DEU_Moelln-4_4_T-1,proportion of stopping distance,327,17,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,327,18,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,327,19,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,327,20,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,327,21,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,327,22,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,327,23,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,327,24,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,327,25,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,327,26,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,327,27,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,327,28,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,327,29,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,327,30,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,327,31,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,327,32,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,327,33,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,327,34,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,327,35,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,334,1,inf,0.005028963088989258
DEU_Moelln-4_4_T-1,proportion of stopping distance,334,2,inf,0.004449605941772461
DEU_Moelln-4_4_T-1,proportion of stopping distance,334,3,inf,0.004473686218261719
DEU_Moelln-4_4_T-1,proportion of stopping distance,334,4,inf,0.004202365875244141
DEU_Moelln-4_4_T-1,proportion of stopping distance,334,5,inf,0.0043146610260009766
DEU_Moelln-4_4_T-1,proportion of stopping distance,334,6,inf,0.004317045211791992
DEU_Moelln-4_4_T-1,proportion of stopping distance,334,7,inf,0.004278898239135742
DEU_Moelln-4_4_T-1,proportion of stopping distance,334,8,inf,0.004312753677368164
DEU_Moelln-4_4_T-1,proportion of stopping distance,334,9,inf,0.0042493343353271484
DEU_Moelln-4_4_T-1,proportion of stopping distance,334,10,inf,0.00430750846862793
DEU_Moelln-4_4_T-1,proportion of stopping distance,334,11,inf,0.004166841506958008
DEU_Moelln-4_4_T-1,proportion of stopping distance,334,12,inf,0.004258632659912109
DEU_Moelln-4_4_T-1,proportion of stopping distance,334,13,inf,0.004342555999755859
DEU_Moelln-4_4_T-1,proportion of stopping distance,334,14,inf,0.004250288009643555
